,Price,Dividends,Volume,NT_cash,NT_lending,NT_loan,NT_nav,NT_pnl,NT_signal,NT_stocks,VI_cash,VI_lending,VI_loan,VI_nav,VI_pnl,VI_signal,VI_stocks,TF_cash,TF_lending,TF_loan,TF_nav,TF_pnl,TF_signal,TF_stocks
1176,77.49,0.00653528,60974,9969927554.12,0.0,-9963226915.08,75184997.9,332478.29,87.593,68484358.86,10067482524.98,-23598730.98,-9976353399.54,67530394.46,-114587.42,66.0767,0.0,10007457694.68,0.0,-9975848602.88,44938463.92,67066.54,-0.0780758,13329372.12
1177,76.58,0.00660767,22836,9967569767.89,0.0,-9963226915.08,75075879.79,-109118.11,84.7783,70733026.98,10069748538.32,-25827029.55,-9976353399.54,67568109.23,37714.77,65.0266,0.0,10007554369.81,0.0,-9975848602.88,44917269.5,-21194.42,-0.0393451,13211502.57
1178,77.17,0.00650266,67423,9968055228.79,0.0,-9963226915.08,74251300.07,-824579.72,84.2211,69422986.36,10070189232.62,-25966593.24,-9976353399.54,67869239.84,301130.61,64.8199,0.0,10006633171.12,0.0,-9975848602.88,44763175.12,-154094.38,-0.100663,13978606.88
1179,76.08,0.00648199,119289,9969214057.88,0.0,-9963226915.08,74792146.31,540846.24,82.5337,68805003.51,10067584174.95,-23543949.64,-9976353399.54,67686825.77,-182414.07,64.9627,0.0,10008104330.77,0.0,-9975848602.88,44872174.02,108998.9,0.100399,12616446.13
1180,75.74,0.00649628,23608,9972051606.1,0.0,-9963226915.08,73826301.82,-965844.49,84.3804,65001610.8,10069358728.57,-24987791.28,-9976353399.54,68017537.75,330711.98,65.2489,0.0,10003497091.19,0.0,-9975848602.88,44694668.79,-177505.23,0.0955779,17046180.48
1181,75.46,0.00652489,121283,9972944369.63,0.0,-9963226915.08,73541431.83,-284869.99,83.6564,63823977.28,10068493475.25,-24016926.78,-9976353399.54,68123148.93,105611.18,65.2225,0.0,10003470596.69,0.0,-9975848602.88,44619943.31,-74725.48,0.0631154,16997949.5
1182,75.84,0.00652225,92295,9976848589.69,0.0,-9963226915.08,73311289.21,-230142.62,82.3022,59689614.6,10063893323.63,-19347415.78,-9976353399.54,68192508.31,69359.38,65.3179,0.0,10004154424.2,0.0,-9975848602.88,44558622.5,-61320.81,-0.0664827,16252801.18
1183,75.74,0.00653179,34548,9973344053.72,0.0,-9963226915.08,73616757.2,305467.99,80.5267,63499618.56,10064405204.11,-19958357.76,-9976353399.54,68093446.81,-99061.5,64.5432,0.0,10007151972.16,0.0,-9975848602.88,44642108.48,83485.98,-0.0517742,13338739.2
1184,75.65,0.00645432,94794,9974657277.39,0.0,-9963226915.08,73538601.37,-78155.83,82.2784,62108239.06,10063483928.49,-19013769.6,-9976353399.54,68116759.35,23312.54,64.5944,0.0,10006763711.21,0.0,-9975848602.88,44625638.87,-16469.61,0.017771,13710530.54
1185,74.42,0.00645944,82608,9978247830.46,0.0,-9963226915.08,73470374.88,-68226.49,81.1674,58449459.5,10061455725.01,-16967160.25,-9976353399.54,68135165.22,18405.87,64.7481,0.0,10005203794.98,0.0,-9975848602.88,44610392.85,-15246.02,-0.0975672,15255200.75
1186,74.91,0.00647481,121196,9978903750.46,0.0,-9963226915.08,72525082.66,-945292.22,82.4184,56848247.28,10058227701.29,-13517425.54,-9976353399.54,68356876.21,221710.99,65.3466,0.0,10007728282.87,0.0,-9975848602.88,44363858.25,-246534.6,-0.0115163,12484178.26
1187,74.8,0.00653466,82597,9976303272.52,0.0,-9963226915.08,72904127.86,379045.2,80.2237,59827770.42,10062749871.37,-18129418.56,-9976353399.54,68267053.27,-89822.94,64.8976,0.0,10005811447.59,0.0,-9975848602.88,44446992.85,83134.6,-0.0435562,14484148.14
1188,75.69,0.00648976,54825,9978767137.12,0.0,-9963226915.08,72821688.04,-82439.82,79.2811,57281466.0,10059653664.19,-15012958.4,-9976353399.54,68287306.25,20252.98,64.756,0.0,10006444147.7,0.0,-9975848602.88,44427037.22,-19955.63,0.0604735,13831492.4
1189,74.94,0.0064756,81796,9978782932.24,0.0,-9963226915.08,73508217.04,686529.0,80.5689,57952199.88,10061674805.78,-17213873.94,-9976353399.54,68107532.3,-179773.95,64.5411,0.0,10004412079.06,0.0,-9975848602.88,44592650.24,165613.02,0.079294,16029174.06
1190,74.44,0.00645411,99497,9981815929.83,0.0,-9963226915.08,72939174.81,-569042.23,80.7441,54350160.06,10059289288.96,-14683069.14,-9976353399.54,68252820.28,145287.98,64.4913,0.0,10003745832.66,0.0,-9975848602.88,44435138.86,-157511.38,-0.0355285,16537909.08
1191,74.48,0.00644913,95036,9983087530.87,0.0,-9963226915.08,72581331.43,-357843.38,78.5441,52720715.64,10055542378.57,-10864741.32,-9976353399.54,68324237.71,71417.43,64.1349,0.0,10006200992.39,0.0,-9975848602.88,44326415.19,-108723.67,-0.0534827,13974025.68
1192,74.58,0.00641349,46798,9979552531.33,0.0,-9963226915.08,72613950.73,32619.3,77.144,56288334.48,10058675727.36,-14004623.36,-9976353399.54,68317704.46,-6533.25,64.1756,0.0,10006607480.74,0.0,-9975848602.88,44335166.74,8751.55,0.0192037,13576288.88
1193,73.8,0.00641756,103724,9979404701.83,0.0,-9963226915.08,72694361.59,80410.86,76.1419,56516574.84,10060418935.35,-15767703.6,-9976353399.54,68297832.21,-19872.25,64.2736,0.0,10005016913.12,0.0,-9975848602.88,44354439.0,19272.26,0.00383338,15186128.76
1194,73.36,0.00642737,151560,9983022285.89,0.0,-9963226915.08,72108427.01,-585934.58,76.1312,52313056.2,10056506444.97,-11732871.6,-9976353399.54,68420173.83,122341.62,64.0684,0.0,10005275728.5,0.0,-9975848602.88,44196941.02,-157497.98,-0.114957,14769815.4
1195,73.36,0.00640685,94970,9986076510.74,0.0,-9963226915.08,71801329.82,-307097.19,76.3534,48951734.16,10050898322.58,-6089686.96,-9976353399.54,68455236.08,35062.25,64.1116,0.0,10007801017.44,0.0,-9975848602.88,44110367.36,-86573.66,-0.0180902,12157952.8
1196,73.27,0.00641116,49083,9989564559.93,0.0,-9963226915.08,71805879.41,4549.59,75.335,45468234.56,10049546026.44,-4738028.96,-9976353399.54,68454597.94,-638.14,63.922,0.0,10005670070.27,0.0,-9975848602.88,44111261.79,894.43,0.0478964,14289794.4
1197,73.27,0.0063922,38960,9989240625.15,0.0,-9963226915.08,71754046.24,-51833.17,75.5638,45740336.17,10051343359.75,-6529822.4,-9976353399.54,68460137.81,5539.87,63.6087,0.0,10004201480.86,0.0,-9975848602.88,44094864.21,-16397.58,-0.0167483,15741986.23
1198,72.75,0.00636087,95209,9988530617.25,0.0,-9963226915.08,71757981.22,3934.98,75.494,46454279.05,10050629377.22,-5816465.68,-9976353399.54,68459512.0,-625.81,63.9513,0.0,10005630266.19,0.0,-9975848602.88,44096349.94,1485.73,-0.117435,14314686.63
1199,72.78,0.00639513,130151,9989868263.06,0.0,-9963226915.08,71432431.73,-325549.49,75.9718,44791083.75,10047120575.46,-2292061.5,-9976353399.54,68475114.42,15602.42,64.5713,0.0,10007781295.03,0.0,-9975848602.88,43996169.9,-100180.04,0.0770436,12063477.75
1200,72.77,0.00645714,135754,9989407173.1,0.0,-9963226915.08,71454803.74,22372.01,76.1861,45274545.72,10051856759.06,-7029019.62,-9976353399.54,68474339.9,-774.52,64.3283,0.0,10003510998.47,0.0,-9975848602.88,44001869.49,5699.59,-0.141247,16339473.9
1201,73.51,0.00643284,50941,9989572243.2,0.0,-9963226915.08,71452613.09,-2190.65,76.194,45107284.97,10046915659.07,-2088644.54,-9976353399.54,68473614.99,-724.91,63.8482,0.0,10008291193.14,0.0,-9975848602.88,44001449.83,-419.66,-0.0446898,11558859.57
1202,73.39,0.00638482,51037,9991061102.95,0.0,-9963226915.08,71915415.0,462801.91,75.7308,44081227.13,10047343556.78,-2537932.75,-9976353399.54,68452224.49,-21390.5,63.7177,0.0,10006379261.06,0.0,-9975848602.88,44119863.8,118413.97,-0.0369686,13589205.62
1203,73.1,0.00637177,85323,9989501235.46,0.0,-9963226915.08,71847161.9,-68253.1,75.2037,45572841.52,10049215148.57,-4405454.92,-9976353399.54,68456294.11,4069.62,63.3786,0.0,10006072326.12,0.0,-9975848602.88,44098836.64,-21027.16,0.0503578,13875113.4
1204,72.8,0.00633787,48273,9988353046.21,0.0,-9963226915.08,71670947.93,-176213.97,76.5593,46544816.8,10052327462.42,-7500498.6,-9976353399.54,68473564.28,17270.17,63.809,0.0,10004112981.11,0.0,-9975848602.88,44045060.03,-53776.61,-0.0131857,15780681.8
1205,72.39,0.0063809,6906,9988768143.44,0.0,-9963226915.08,71483997.96,-186949.97,75.5154,45942769.6,10050555679.15,-5705991.2,-9976353399.54,68496288.41,22724.13,63.8218,0.0,10005467152.63,0.0,-9975848602.88,43981771.35,-63288.68,-0.0118828,14363221.6
1206,72.82,0.00638218,93755,9989009773.59,0.0,-9963226915.08,71229300.51,-254697.45,74.414,45446442.0,10050393186.22,-5512788.06,-9976353399.54,68526998.62,30710.21,63.1596,0.0,10005391889.51,0.0,-9975848602.88,43902132.69,-79638.66,-0.162591,14358846.06
1207,72.95,0.00631596,137784,9986447912.27,0.0,-9963226915.08,71503060.25,273759.74,71.8498,48282063.06,10049563335.11,-4711308.36,-9976353399.54,68498627.21,-28371.41,62.1129,0.0,10008793315.78,0.0,-9975848602.88,43988958.2,86825.51,0.0658425,11044245.3
1208,72.02,0.00621129,48618,9990228435.25,0.0,-9963226915.08,71593739.62,90679.37,74.0422,44592219.45,10050813971.32,-5970665.7,-9976353399.54,68489906.08,-8721.13,62.8853,0.0,10003766894.29,0.0,-9975848602.88,44009237.66,20279.46,-0.0146843,16090946.25
1209,70.73,0.00628853,117917,9990233457.04,0.0,-9963226915.08,71029055.04,-564684.58,73.8192,44022513.08,10049104766.67,-4207768.5,-9976353399.54,68543598.63,53692.55,62.3911,0.0,10005453953.09,0.0,-9975848602.88,43805605.63,-203632.03,0.118984,14200255.42
1210,71.55,0.00623911,137531,9994274179.84,0.0,-9963226915.08,70244699.08,-784355.96,75.1353,39197434.32,10048017171.88,-3064730.9,-9976353399.54,68599041.44,55442.81,62.5577,0.0,10002486068.14,0.0,-9975848602.88,43552261.84,-253343.79,-0.0990884,16914796.58
1211,71.17,0.00625577,58728,9990319467.16,0.0,-9963226915.08,70702277.08,457578.0,73.4125,43609725.0,10047118064.76,-2191075.65,-9976353399.54,68573589.57,-25451.87,62.7544,0.0,10007354988.54,0.0,-9975848602.88,43750236.31,197974.47,-0.06672,12243850.65
1212,71.66,0.00627545,103402,9989154719.77,0.0,-9963226915.08,70474388.75,-227888.33,73.4091,44546584.06,10049196698.71,-4258101.1,-9976353399.54,68585198.07,11608.5,62.1046,0.0,10006445794.56,0.0,-9975848602.88,43686208.72,-64027.59,0.00537346,13089017.04
1213,71.5,0.00621046,137739,9986919957.3,0.0,-9963226915.08,70784841.18,310452.43,72.6592,47091798.96,10052882803.28,-7973608.2,-9976353399.54,68555795.54,-29402.53,62.1044,0.0,10004999159.79,0.0,-9975848602.88,43777366.15,91157.43,0.0134264,14626809.24
1214,70.78,0.00621044,78502,9991846700.49,0.0,-9963226915.08,70684164.91,-100676.27,72.9152,42064379.5,10048220907.81,-3305373.5,-9976353399.54,68562134.77,6339.23,61.9539,0.0,10004728563.27,0.0,-9975848602.88,43745954.39,-31411.76,-0.104586,14865994.0
1215,70.68,0.0061954,66206,9989031248.94,0.0,-9963226915.08,70264012.28,-420152.63,73.2793,44459678.42,10048528042.36,-3579486.16,-9976353399.54,68595156.66,33021.89,62.1087,0.0,10007241538.82,0.0,-9975848602.88,43597743.68,-148210.71,-0.0596206,12204807.74
1216,70.68,0.00621088,60685,9991374267.48,0.0,-9963226915.08,70205274.36,-58737.92,73.7147,42057921.96,10047217559.03,-2266212.84,-9976353399.54,68597946.65,2789.99,62.3517,0.0,10006211799.84,0.0,-9975848602.88,43581487.84,-16255.84,0.0,13218290.88
1217,70.87,0.00623518,13041,9990526344.27,0.0,-9963226915.08,70208903.79,3629.43,72.4454,42909474.6,10049362100.96,-4410785.4,-9976353399.54,68597916.02,-30.63,62.8339,0.0,10004919840.02,0.0,-9975848602.88,43582547.94,1060.1,-0.0122683,14511310.8
1218,71.19,0.00628339,12448,9990065115.59,0.0,-9963226915.08,70328001.23,119097.44,72.6639,43489800.72,10049516433.16,-4577351.56,-9976353399.54,68585682.06,-12233.96,62.8082,0.0,10005231413.6,0.0,-9975848602.88,43622861.56,40313.62,0.0,14240050.84
1219,71.25,0.00628082,168939,9989839295.05,0.0,-9963226915.08,70528209.55,200208.32,72.5105,43915829.58,10049950889.95,-5032848.24,-9976353399.54,68564642.17,-21039.89,62.1891,0.0,10005027490.63,0.0,-9975848602.88,43688406.41,65544.85,-0.0709704,14509518.66
1220,71.37,0.00621891,53784,9994340111.04,0.0,-9963226915.08,70569450.96,41241.41,71.8176,39456255.0,10043935442.47,0.0,-9976353399.54,68563725.43,-916.74,62.5208,981682.5,10006551075.56,0.0,-9975848602.88,43702035.18,13628.77,0.00412371,12999562.5
1221,70.8,0.00625209,50516,9994043777.87,0.0,-9963226915.08,70639324.43,69873.47,73.7424,39822461.64,10045853676.27,-934661.52,-9976353399.54,68565615.21,1889.78,62.8442,0.0,10004933839.82,0.0,-9975848602.88,43724936.82,22901.64,-0.001374,14639699.88
1222,71.07,0.00628442,104523,9992239671.67,0.0,-9963226915.08,70324627.39,-314697.04,72.712,41311870.8,10047616298.89,-2689762.8,-9976353399.54,68573136.55,7521.34,62.3684,0.0,10004980013.2,0.0,-9975848602.88,43609302.32,-115634.5,0.10169,14477892.0
1223,71.59,0.00623685,129113,9995951707.84,0.0,-9963226915.08,70486131.58,161504.19,73.6391,37761338.82,10046100183.79,-1178482.74,-9976353399.54,68568301.51,-4835.04,62.5316,0.0,10002794587.06,0.0,-9975848602.88,43665628.1,56325.78,-0.0163243,16719643.92
1224,70.95,0.00625317,30534,9991311616.24,0.0,-9963226915.08,70765370.54,279238.96,74.7523,42680669.38,10048042398.1,-3129270.49,-9976353399.54,68559728.07,-8573.44,62.4978,0.0,10005497142.72,0.0,-9975848602.88,43789640.95,124012.85,-0.0395149,14141101.11
1225,71.27,0.00624978,46003,9992068751.15,0.0,-9963226915.08,70387601.87,-377768.67,75.4744,41545765.8,10046916211.91,-1985535.75,-9976353399.54,68577276.62,17548.55,62.492,0.0,10005860819.17,0.0,-9975848602.88,43664486.24,-125154.71,-0.0410397,13652269.95
1226,71.46,0.0062492,87635,9990424590.75,0.0,-9963226915.08,70578513.08,190911.21,76.5169,43380837.41,10048477329.02,-3555660.3,-9976353399.54,68568269.18,-9007.44,61.7348,0.0,10005948550.52,0.0,-9975848602.88,43727270.53,62784.29,-0.0563187,13627322.89
1227,71.77,0.00617348,101944,9987294056.15,0.0,-9963226915.08,70697720.93,119207.85,74.2786,46630579.86,10051273252.35,-6361154.82,-9976353399.54,68558697.99,-9571.19,61.1543,0.0,10006287849.42,0.0,-9975848602.88,43764821.5,37550.97,0.0594005,13325574.96
1228,71.28,0.00611543,151996,9986120246.97,0.0,-9963226915.08,70903945.16,206224.23,75.3136,48010613.27,10054923857.76,-10039618.22,-9976353399.54,68530840.0,-27857.99,60.975,0.0,10003815684.03,0.0,-9975848602.88,43823586.1,58764.6,0.0178522,15856504.95
1229,70.09,0.0060975,161749,9980689310.41,0.0,-9963226915.08,70579823.65,-324121.51,76.0995,53117428.32,10059557564.26,-14605272.0,-9976353399.54,68598892.72,68052.72,60.6441,0.0,10004617501.36,0.0,-9975848602.88,43716742.16,-106843.94,-0.127485,14947843.68
1230,70.07,0.00606441,85491,9983336035.02,0.0,-9963226915.08,69697794.94,-882028.71,75.7444,49588675.0,10053679387.13,-8583081.22,-9976353399.54,68742906.37,144013.65,60.4676,0.0,10007755414.03,0.0,-9975848602.88,43468717.37,-248024.79,-0.179117,11561906.22
1231,70.34,0.00604676,216756,9980344878.66,0.0,-9963226915.08,69687700.8,-10094.14,75.2691,52569737.22,10055724218.49,-10626045.43,-9976353399.54,68744773.52,1867.15,60.4023,0.0,10008706288.04,0.0,-9975848602.88,43466493.37,-2224.0,0.115934,10608808.21
1232,69.89,0.00604023,102366,9979055620.98,0.0,-9963226915.08,69894702.82,207002.02,77.32,54065996.92,10063341510.98,-18284601.64,-9976353399.54,68703509.8,-41263.72,60.2309,0.0,10002382789.01,0.0,-9975848602.88,43507790.85,41297.48,-0.0531097,16973604.72
1233,69.9,0.00602309,75492,9978159870.72,0.0,-9963226915.08,69553388.44,-341314.38,78.0464,54620432.8,10060661182.91,-15506214.74,-9976353399.54,68801568.63,98058.83,60.2872,0.0,10005946260.86,0.0,-9975848602.88,43400939.92,-106850.93,0.0688492,13303281.94
1234,70.02,0.00602872,161923,9979909629.45,0.0,-9963226915.08,69566048.67,12660.23,78.6027,52883334.3,10061553448.31,-16401965.1,-9976353399.54,68798083.67,-3484.96,59.9485,0.0,10003308754.77,0.0,-9975848602.88,43403782.69,2842.77,-0.0223277,15943630.8
1235,70.09,0.00599485,52163,9974243666.08,0.0,-9963226915.08,69660951.7,94903.03,77.2165,58644200.7,10065218078.58,-20095880.04,-9976353399.54,68768799.0,-29284.67,59.6147,0.0,10005314610.1,0.0,-9975848602.88,43432686.56,28903.87,-0.100699,13966679.34
1236,70.02,0.00596148,106809,9972420106.25,0.0,-9963226915.08,69724457.15,63505.45,78.4962,60531265.98,10065345123.23,-20244725.51,-9976353399.54,68746998.18,-21800.82,59.7322,0.0,10007015622.12,0.0,-9975848602.88,43447978.77,15292.21,-0.0141283,12280959.53
1237,69.49,0.00597322,52681,9970576512.23,0.0,-9963226915.08,69669007.61,-55449.54,78.0219,62319410.46,10069082692.87,-23963504.76,-9976353399.54,68765788.57,18790.39,59.4799,0.0,10005126118.32,0.0,-9975848602.88,43436609.74,-11369.03,0.0,14159094.3
1238,69.84,0.00594799,65002,9972391630.15,0.0,-9963226915.08,69202754.76,-466252.85,78.6904,60038039.69,10067629859.92,-22342424.8,-9976353399.54,68934035.58,168247.01,59.7294,0.0,10004757332.55,0.0,-9975848602.88,43330614.78,-105994.96,0.0268817,14421885.11
1239,69.58,0.00597294,15199,9970632961.79,0.0,-9963226915.08,69510149.27,307394.51,77.4632,62104102.56,10069888566.31,-24715398.24,-9976353399.54,68819768.53,-114267.05,59.4326,0.0,10004261756.22,0.0,-9975848602.88,43404449.02,73834.24,0.0451531,14991295.68
1240,69.85,0.00594326,25207,9970600767.4,0.0,-9963226915.08,69284257.66,-225891.61,76.5798,61910405.34,10070410291.65,-25147186.12,-9976353399.54,68909705.99,89937.46,59.1893,0.0,10003776705.68,0.0,-9975848602.88,43349883.58,-54565.44,0.00842815,15421780.78
1241,69.4,0.00591894,39900,9970059437.17,0.0,-9963226915.08,69529742.39,245484.73,77.1367,62697220.3,10070081161.23,-24916542.75,-9976353399.54,68811218.94,-98487.05,59.5349,0.0,10004652893.29,0.0,-9975848602.88,43411112.86,61229.28,0.0168421,14606822.45
1242,68.85,0.00595349,77321,9971434259.24,0.0,-9963226915.08,69131244.56,-398497.83,76.9531,60923900.4,10068980292.55,-23664428.4,-9976353399.54,68962464.61,151245.67,60.0476,0.0,10004376301.2,0.0,-9975848602.88,43318226.32,-92886.54,-0.0798655,14790528.0
1243,69.39,0.00600476,68825,9972103321.45,0.0,-9963226915.08,68653697.62,-477546.94,76.2649,59777291.25,10066271865.92,-20792149.2,-9976353399.54,69126317.18,163852.57,59.8844,0.0,10006398683.05,0.0,-9975848602.88,43202438.12,-115788.2,0.0381356,12652357.95
1244,69.88,0.00598844,59637,9973104291.1,0.0,-9963226915.08,69127831.66,474134.04,76.1022,59250455.64,10067685303.11,-22370364.54,-9976353399.54,68961539.03,-164778.15,59.277,0.0,10003988780.48,0.0,-9975848602.88,43302586.5,100148.38,0.0731673,15162408.9
1245,69.42,0.0059277,97509,9975174242.02,0.0,-9963226915.08,69551507.34,423675.68,76.1064,57604180.4,10066319890.36,-21155331.44,-9976353399.54,68811159.38,-150379.65,58.853,0.0,10003298362.62,0.0,-9975848602.88,43410910.78,108324.28,-0.089398,15961151.04
1246,69.02,0.0058853,109808,9974953496.43,0.0,-9963226915.08,69177184.95,-374322.39,75.6606,57450603.6,10063154309.45,-17873359.14,-9976353399.54,68927550.77,116391.39,58.8041,0.0,10006668309.28,0.0,-9975848602.88,43307461.94,-103448.84,0.0451022,12487755.54
1247,68.61,0.00588041,39864,9974136205.92,0.0,-9963226915.08,68850959.66,-326225.29,75.5387,57941668.82,10066930624.42,-21547905.96,-9976353399.54,69029318.92,101768.15,58.6809,0.0,10003713699.48,0.0,-9975848602.88,43236333.74,-71128.2,0.0266592,15371237.14
1248,68.49,0.00586809,30410,9972760670.17,0.0,-9963226915.08,68511597.19,-339362.47,75.3382,58977842.1,10067976133.62,-22467167.82,-9976353399.54,69155566.26,126247.34,58.5844,0.0,10004048137.02,0.0,-9975848602.88,43146359.86,-89973.88,0.0433809,14946825.72
1249,68.2,0.00585844,69342,9973806091.58,0.0,-9963226915.08,68413570.79,-98026.4,75.407,57834394.29,10067311318.45,-21766190.49,-9976353399.54,69191728.42,36162.16,58.0664,0.0,10003670773.12,0.0,-9975848602.88,43121466.44,-24893.42,-0.0682737,15299296.2
1250,67.93,0.00580664,61145,9973109751.83,0.0,-9963226915.08,68173581.35,-239989.44,75.781,58290744.6,10065645566.53,-20017313.8,-9976353399.54,69274853.19,83124.77,58.3756,0.0,10006030214.08,0.0,-9975848602.88,43058180.4,-63286.04,-0.166947,12876569.2
1251,67.69,0.00583756,132409,9972796981.97,0.0,-9963226915.08,67947750.29,-225831.06,73.523,58377683.4,10063883549.84,-18184861.0,-9976353399.54,69345289.3,70436.11,57.8936,0.0,10008102387.3,0.0,-9975848602.88,43008462.02,-49718.38,-0.00285347,10754677.6
1252,68.07,0.00578937,22560,9971858597.47,0.0,-9963226915.08,67746442.43,-201307.86,73.691,59114760.04,10068359287.62,-22597561.91,-9976353399.54,69408326.17,63036.87,57.5925,0.0,10004569412.88,0.0,-9975848602.88,42971111.87,-37350.15,0.0385329,14250301.87
1253,67.1,0.00575925,132552,9972509416.96,0.0,-9963226915.08,68083409.98,336967.55,71.9059,58800908.1,10068491599.19,-22858654.77,-9976353399.54,69279544.88,-128781.29,57.8774,0.0,10003790624.51,0.0,-9975848602.88,43052268.3,81156.43,-0.063975,15110246.67
1254,66.93,0.00578774,64686,9974950918.11,0.0,-9963226915.08,67250662.13,-832747.85,73.9831,55526659.1,10063900229.05,-18009237.4,-9976353399.54,69537592.11,258047.23,58.4631,0.0,10005879413.97,0.0,-9975848602.88,42838389.39,-213878.91,0.00143082,12807578.3
1255,66.86,0.00584631,156405,9974307775.02,0.0,-9963226915.08,67114722.87,-135939.26,72.2207,56033862.93,10066061286.73,-20126051.79,-9976353399.54,69581835.4,44243.29,58.387,0.0,10004365840.88,0.0,-9975848602.88,42806926.86,-31462.53,0.0171674,14289688.86
1256,67.72,0.0058387,76691,9979541198.88,0.0,-9963226915.08,67061424.96,-53297.91,73.1592,50747141.16,10061171581.11,-15222551.08,-9976353399.54,69595630.49,13795.09,58.4303,0.0,10004021395.9,0.0,-9975848602.88,42793202.94,-13723.92,0.00999714,14620409.92
1257,67.35,0.00584303,102084,9976885515.99,0.0,-9963226915.08,67718393.39,656968.43,74.4632,54059792.48,10063357576.28,-17605507.0,-9976353399.54,69398669.74,-196960.75,58.3496,0.0,10004495463.32,0.0,-9975848602.88,42982574.96,189372.02,-0.00998716,14335714.52
1258,67.48,0.00583496,65097,9980156441.32,0.0,-9963226915.08,67427950.09,-290443.3,75.8234,50498423.85,10059888114.18,-14060592.15,-9976353399.54,69474122.49,75452.75,58.5535,0.0,10004679435.34,0.0,-9975848602.88,42905500.76,-77074.2,-0.0756927,14074668.3
1259,67.81,0.00585535,155489,9977962888.17,0.0,-9963226915.08,67529625.89,101675.8,74.8123,52793652.8,10060646982.8,-14847759.36,-9976353399.54,69445823.9,-28298.59,57.8654,0.0,10006118496.77,0.0,-9975848602.88,42934000.45,28499.69,0.050367,12664106.56
1260,68.14,0.00578655,82040,9975335556.97,0.0,-9963226915.08,67792179.59,262553.7,74.6865,55683537.7,10065908638.46,-20182900.59,-9976353399.54,69372338.33,-73485.57,57.4978,0.0,10003488564.51,0.0,-9975848602.88,42996824.52,62824.07,-0.0372279,15356862.89
1261,67.46,0.00574978,53321,9972535991.81,0.0,-9963226915.08,68067697.81,275518.22,75.1836,58758621.08,10066779517.17,-21153654.16,-9976353399.54,69272463.47,-99874.86,57.8778,0.0,10005421591.56,0.0,-9975848602.88,43073021.76,76197.24,0.0388043,13500033.08
1262,66.94,0.00578779,63789,9972516865.64,0.0,-9963226915.08,67486275.9,-581421.91,77.1947,58196325.34,10068540262.89,-22704944.74,-9976353399.54,69481918.61,209455.14,58.3784,0.0,10003684285.01,0.0,-9975848602.88,42939301.53,-133720.23,-0.0644238,15103619.4
1263,67.32,0.00583784,25878,9971269983.04,0.0,-9963226915.08,67042578.22,-443697.68,77.7294,58999510.26,10067669833.78,-21668210.24,-9976353399.54,69648224.0,166305.39,58.5583,0.0,10005799243.74,0.0,-9975848602.88,42824340.84,-114960.69,-0.0792507,12873699.98
1264,68.32,0.00585583,140594,9971753744.68,0.0,-9963226915.08,67382686.0,340107.78,78.3703,58855856.4,10066789621.98,-20907976.32,-9976353399.54,69528246.12,-119977.88,58.7667,0.0,10006205058.94,0.0,-9975848602.88,42898575.98,74235.14,0.0784314,12542119.92
1265,68.66,0.00587667,30153,9970107919.16,0.0,-9963226915.08,68261946.64,879260.64,78.7473,61380942.56,10071509290.99,-25939669.28,-9976353399.54,69216222.17,-312023.95,58.788,0.0,10003135608.01,0.0,-9975848602.88,43085731.85,187155.87,0.0706154,15798726.72
1266,68.79,0.0058788,85045,9969068799.12,0.0,-9963226915.08,68572612.42,310665.78,78.166,62730728.38,10072520766.63,-27082387.72,-9976353399.54,69084979.37,-131242.8,59.0475,0.0,10003167660.59,0.0,-9975848602.88,43165717.05,79985.2,-0.0658271,15846659.34
1267,68.89,0.00590476,24129,9967587158.38,0.0,-9963226915.08,68696641.12,124028.7,77.8247,64336397.82,10071084233.31,-25696848.45,-9976353399.54,69033985.32,-50994.05,58.8632,0.0,10006092959.96,0.0,-9975848602.88,43197307.71,31590.66,-0.0576203,12952950.63
1268,69.02,0.00588632,57179,9966930114.51,0.0,-9963226915.08,68795638.18,98997.06,77.359,65092438.75,10071912354.74,-26564466.23,-9976353399.54,68994488.97,-39496.35,58.8136,0.0,10005926311.65,0.0,-9975848602.88,43217236.25,19928.54,-0.0594031,13139527.48
1269,68.88,0.00588137,27266,9968851270.78,0.0,-9963226915.08,68924185.16,128546.98,78.9163,63299829.46,10069938917.9,-24639863.92,-9976353399.54,68945654.44,-48834.53,59.0978,0.0,10005986727.35,0.0,-9975848602.88,43243158.93,25922.68,-0.0174902,13105034.46
1270,68.7,0.00590978,34963,9969057053.22,0.0,-9963226915.08,68801198.46,-122986.7,79.2704,62971060.32,10070676991.71,-25330000.08,-9976353399.54,68993592.09,47937.65,58.9156,0.0,10005047282.81,0.0,-9975848602.88,43217619.69,-25539.24,-0.0423419,14018939.76
1271,69.21,0.00589156,55632,9969754801.16,0.0,-9963226915.08,68642097.98,-159100.48,77.8014,62114211.9,10069468359.0,-24060594.9,-9976353399.54,69054364.56,60772.47,58.0752,0.0,10005559447.85,0.0,-9975848602.88,43182227.97,-35391.72,-0.0395894,13471383.0
1272,69.16,0.00580752,50149,9967814898.08,0.0,-9963226915.08,69108382.61,466284.63,78.6981,64520399.61,10071325698.85,-26098468.11,-9976353399.54,68873831.2,-180533.36,58.9484,0.0,10005646430.44,0.0,-9975848602.88,43283396.06,101168.09,-0.0353305,13485568.5
